id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1355242120613924870,2021-01-29 13:51:15 Central Standard Time,feleknasuca,309,0,36,tr,ez jı te têrnebum Elih #Batman #DemDemaYekitîûAzadiyêYe  https://t.co/uiGS6oDnKx,"['batman', 'demdemayekitîûazadiyêye']"
1355240224394104832,2021-01-29 13:43:43 Central Standard Time,bittrscrptreadr,163,24,19,en,"The theatrical cut of SUPERMAN is 143 minutes and it’s a classic. The “extended TV” cut is 188 minutes and it is frequently interminable. If you want to understand how brilliant editing can remove 45 min without affecting anything, watch both.  (Also true for THAT THING YOU DO)",[]
1355238937204191235,2021-01-29 13:38:36 Central Standard Time,essrose,1291,19,184,en,"HARSH WRITING ADVICE: You have to put Batman in there. Even if you delete him later, you have to start with Batman.",[]
1355235208837136384,2021-01-29 13:23:47 Central Standard Time,kirackoroglu46,1517,69,237,tr,"Batman...Gözüme ne guzel gozukuyorsun... Bugun, birdaha sevdim seni ve senin insanlarını..  https://t.co/CaPc1r7NT8",[]
1355234454718001155,2021-01-29 13:20:47 Central Standard Time,xenolith3d,592,15,57,en,The Dark Knight ⠀⠀⠀⠀⠀⠀⠀⠀⠀ #Batman #BatmanArkhamKnight #RTXOn #VirtualPhotography  https://t.co/git0aQBJqX,"['batman', 'batmanarkhamknight', 'rtxon', 'virtualphotography']"
1355234152107266048,2021-01-29 13:19:35 Central Standard Time,getfandom,1853,3,235,en,'The Batman' artwork from Lee Bermejo pays homage to 'Batman: Year One' 🔦  (via Lee Bermejo | IG)  https://t.co/EcZJafqaUo,[]
1355233390002364416,2021-01-29 13:16:33 Central Standard Time,hilalnesin,519,7,135,tr,İşe bakın Batman'da genç bir kıza tecavüz edip ölümüne neden olan çavuş Musa Orhan'ı tutuklamıyorlar ama yine Batman'da ulusal birlik çağrısı yapan kadını tutukluyorlar.  https://t.co/MexEgbQY7I,[]
1355229784771616769,2021-01-29 13:02:14 Central Standard Time,elitelife_kd,1700,12,226,en,GD Batman don’t fuck with this Nigga,[]
1355229769722286081,2021-01-29 13:02:10 Central Standard Time,culturecrave,2576,12,276,en,'The Batman' art by Lee Bermejo 🦇   It is inspired by 'Batman: Year One'  https://t.co/kNEmTw4DKF,[]
1355228279477854208,2021-01-29 12:56:15 Central Standard Time,discussingfilm,2992,15,436,en,THE BATMAN artwork made by Lee Bermejo inspired by BATMAN: YEAR ONE.  https://t.co/Dp1Vhp553e,[]
1355224848079802369,2021-01-29 12:42:37 Central Standard Time,feleknasuca,573,3,115,de,Heute in Batman: So geht man mit einer kurdischen Mutter um.  https://t.co/wc1U98nwsD,[]
