id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1501744557876203520,2022-03-09 20:19:38 Central Standard Time,digsportsdesk,0,0,0,en,St John’s running DePaul into ground. 74-52 with 8:48 remaining. With a “W” StJ would face Villanova at 7p on Thursday night @TheGarden #BigEastTournament,['bigeasttournament']
1501744545876348928,2022-03-09 20:19:35 Central Standard Time,femluvr19,3,0,0,en,"@BenjaminJS Disney World! Where everyone is welcome, well, almost everyone.",[]
1501744481854443524,2022-03-09 20:19:20 Central Standard Time,gogetem_sports,0,0,0,en,@henryeeisenberg No DePaul just sucks…,[]
1501744436342054913,2022-03-09 20:19:09 Central Standard Time,huisthatkid,0,1,0,en,"Posh Alexander continues to show why he’s one of the most electrifying players in the Big East, with a no-look laser pass to Rafael Pinzon for an easy layup.  St. John’s is getting ready for Villanova tomorrow by putting a beatdown on DePaul, leading 74-52 with 8:48 remaining.",[]
1501744393258209280,2022-03-09 20:18:59 Central Standard Time,depauliasports,1,0,0,en,Jalen Terry and David Jones have combined for six points tonight. Javon Freeman-Liberty has scored only two points in the second half.   #DePaul has shown no signs of a comeback. St. John's is up 74-52 with 8:48 to play in the game.,['depaul']
1501744289256194048,2022-03-09 20:18:34 Central Standard Time,wearedepaul,1,0,0,en,Demons are 2 for 13 from three.  Philmon is the only DPU player to hit a three tonight.   SJU shooting 50% overall and leads 74-52 with 8:48 to go.   #BETourney #dpubb #depaul #BlueGrit #sjubb,"['betourney', 'dpubb', 'depaul', 'bluegrit', 'sjubb']"
1501744277650554881,2022-03-09 20:18:31 Central Standard Time,femluvr19,1,0,0,en,"@InevitablyBill As long as the revenue keeps flowing, expect nothing more than standard issue crisis management 101 half measures. Everyone has to understand that these guys have no shame, none, zero. I've worked with CEO's for years, and their attitude toward people would make a leach blush.",[]
1501744221186895876,2022-03-09 20:18:18 Central Standard Time,depaulprepmbb,88,4,4,en,DePaul has great parent support. What a team meal and send off tonight as we take the ride down to Champaign. Rams!!!  Thanks parents!!!  https://t.co/9RF4HnNy0F,[]
1501743964474556425,2022-03-09 20:17:16 Central Standard Time,sonnywerb,0,0,0,en,St. John’s has 74 against DePaul with 8+ minutes left to play 😬,[]
1501743941934268419,2022-03-09 20:17:11 Central Standard Time,drewholden360,8,3,0,en,"Obviously DePaul isn’t Villanova but if they pull off the upset tomorrow night, watch out. These guys could be this year’s 2021 Georgetown",[]
1501743896434561032,2022-03-09 20:17:00 Central Standard Time,lexvillam,0,1,0,en,Rest the guys the rest of the way. DePaul is done #sjubb,['sjubb']
1501743881997672449,2022-03-09 20:16:57 Central Standard Time,kreyme8,3,1,0,en,"Open 3-pointers are not even hitting the rim.   This is #DePaul's worst performance under Tony Stubblefield.   St. John's is in control, leading 74-52 with 8:48 to play in the game.",['depaul']
1501743853090529288,2022-03-09 20:16:50 Central Standard Time,cbbtheater,0,0,0,en,Add DePaul to that list,[]
1501743772253704194,2022-03-09 20:16:31 Central Standard Time,ky_3mw,2,0,0,en,"@cannonballs_9 I actually leaned DePaul today, thought they could compete",[]
1501743686320893954,2022-03-09 20:16:10 Central Standard Time,anteupconsult,0,0,0,en,Get Em Next Year DePaul,[]
1501743685058318336,2022-03-09 20:16:10 Central Standard Time,vuwildcat07,0,0,0,en,"Never change, DePaul",[]
1501743540363304965,2022-03-09 20:15:35 Central Standard Time,c_herrington24,0,0,0,en,"@DePaulHoops Has there been a stop made all night long? I didn’t think I’d see a worse effort than Florida state but this DePaul team isn’t even trying. First year coach can’t even get his guys to play hard, YIKES!",[]
1501743534264799242,2022-03-09 20:15:34 Central Standard Time,triplesharpe,17,0,1,en,3-1 +4.8u day for VIPs 💰💰💰  Butler +6.5 +2u ✅ Nebraska +4 +2u ✅ West Virginia +1.5 +3u ✅ DePaul +4.5 -2.2u ❌  $139 for the rest of conference tourneys through the end of March Madness.   ➡️ hit the DMs to join 💰,[]
1501743475527667713,2022-03-09 20:15:20 Central Standard Time,mcqueensports,0,0,0,en,St John’s up 72-50 vs. DePaul. Champagnie with 22-pts. Red Storm can be this year’s Georgetown. #BIGEASThoops #BigEastTournament,"['bigeasthoops', 'bigeasttournament']"
1501743454073798665,2022-03-09 20:15:15 Central Standard Time,jordo_13,0,0,0,en,Pathetic that I trusted DePaul. Pathetic,[]
1501743390274301954,2022-03-09 20:14:59 Central Standard Time,depauliasports,0,0,0,en,#DePaul has made its last three shots but trails 74-50.,['depaul']
1501743340248776706,2022-03-09 20:14:48 Central Standard Time,brlcksinthehoo,0,0,0,en,i just seen a white boy on depaul pull the craziest layup i done ever seen in my life,[]
1501743336788537347,2022-03-09 20:14:47 Central Standard Time,cdburnett7,0,0,0,en,19 assists on 29 field goals for the Red Storm and there have been some pretty ones. DePaul still has no answer.,[]
1501743301422166020,2022-03-09 20:14:38 Central Standard Time,nykrant,0,0,0,en,Here comes a DePaul surge. Watch.,[]
1501743177727942660,2022-03-09 20:14:09 Central Standard Time,kreyme8,0,1,0,en,It's just dunk after dunk after dunk. #DePaul has shown no ability to stop St. John's from getting the ball inside.   Also has shown no signs of a comeback.,['depaul']
1501743013491523584,2022-03-09 20:13:30 Central Standard Time,cannonballs_9,0,1,0,en,@Ky_3MW Missed the bb show today. Would u have said fade depaul,[]
1501742958952992772,2022-03-09 20:13:17 Central Standard Time,femluvr19,0,1,0,en,"@Gina71757 @BillyGraham Typical Christian extremist - don't like the message, judge the messenger. #1 God killed his only Son (himself) to teach humans a lesson. #2 Jesus died for our sins that were God's fault by giving Adam and Eve free will. #3 These are the end times and you are thrilled.",[]
1501742948219826178,2022-03-09 20:13:14 Central Standard Time,dancin__demon,0,0,0,en,@KFCBarstool are you at the St. John's/DePaul game?  https://t.co/lBsOyMyOyz,[]
1501742932549947392,2022-03-09 20:13:10 Central Standard Time,dscott_33,0,0,0,en,Julian Champagnie has shouldered the load for St. Johns in this one with 22 points and 5 rebounds so far. For DePaul Javon Freeman-Liberty is the top scorer with 11.,[]
1501742887159087109,2022-03-09 20:12:59 Central Standard Time,sirwagerrager,1,0,0,en,@nbattack Okay DePaul sucks tonight but we’re to need St John’s to stop scoring every possession haha,[]
1501742793340993544,2022-03-09 20:12:37 Central Standard Time,brianjeasley,1,0,0,en,I am watching DePaul Basketball right now  https://t.co/Vm9YrWmWFY,[]
1501742791482916866,2022-03-09 20:12:37 Central Standard Time,premiercapper,1,0,0,en,"Comeback 2U play up next.   DePaul showing up like FSU today, completely uninterested in competing   Next ones a winner 💰",[]
1501742681994768386,2022-03-09 20:12:11 Central Standard Time,wearedepaul,0,0,0,en,"JFL changed into his Kobe Grinch sneakers at the half, but that hasn't helped much.  Demons trail 66-45 with 11:56 to go.   SJU has scored 16 points off of turnovers.   #BETourney #dpubb #depaul #BlueGrit #sjubb","['betourney', 'dpubb', 'depaul', 'bluegrit', 'sjubb']"
1501742666261970947,2022-03-09 20:12:07 Central Standard Time,thedrunkjetsfan,3,2,0,en,Why is depaul in the big east?,[]
1501742600134348800,2022-03-09 20:11:51 Central Standard Time,dcyetti,1,1,0,en,"@UnderdogSpecial I patreon and wagered with Depaul. With your system, you mention the ATS quite often, isnt it the job of Vegas to get to the middle? Should you report the other team’s ATS? …. My request…. with the dance coming up, please consider the game start time w/ posts",[]
1501742383620399109,2022-03-09 20:10:59 Central Standard Time,americana316,0,0,0,en,@Davee_8 Relax it’s DePaul,[]
1501742363026284553,2022-03-09 20:10:55 Central Standard Time,torchsports,0,0,0,en,"At the U12 media timeout, St. John’s is both disrupting the DePaul offense and contributing to their own.   #SJUBB leads, 66-45.",['sjubb']
1501742332634353667,2022-03-09 20:10:47 Central Standard Time,whitebunz,4,0,0,en,SMH DePaul I can't believe I got drunk for this,[]
1501742322475749377,2022-03-09 20:10:45 Central Standard Time,timfromuconn,3,0,0,en,This will all just make it even sweeter when DePaul rolls in as a 4-seed next season.,[]
1501742189080100866,2022-03-09 20:10:13 Central Standard Time,nypost_brazille,16,4,0,en,The lead is 21. DePaul not showing signs it has a comeback in store. #sjubb,['sjubb']
1501742139939692547,2022-03-09 20:10:01 Central Standard Time,therealbmac7,6,1,0,en,"In the last month of the season, during a crucial stretch, the Travis Steele led Musketeers lost 4 games to St. John’s (twice), DePaul, and Butler. Win even one of those and they are probably tourney bound. 3 straight year collapsing. Time for a change. #savetheprogram",['savetheprogram']
1501742131223928839,2022-03-09 20:09:59 Central Standard Time,wsjusportsradio,0,0,0,en,With 11:56 left in this one St. John’s is up 66-45 over DePaul! #sjubb,['sjubb']
1501742067541811201,2022-03-09 20:09:44 Central Standard Time,willcashsports,0,0,0,en,Getting down on some St John's/Depaul LIVE u158.5 because SJ has slowed this one down.,[]
1501741911387820033,2022-03-09 20:09:07 Central Standard Time,zachketchum,0,0,0,en,Depaul is straight trash 🗑,[]
1501741802625421320,2022-03-09 20:08:41 Central Standard Time,allegedlyexpert,1,0,0,en,🏀 Ritter #NCAAB Early Play 🏀  Idaho +2 (-105) 1.05/1u❌ Syracuse +2.5 1u✅ Jackson St +4 1u🅿️ Butler/Xavier u131.5 1.65/1.5u❌ Duquesne +9.5 1u✅ Depaul +4.5 1.1/1u❌  2-3-1 -1.8u NCAAB: 99-92-3 -.45u   JSU and Idaho were both covering with 6 seconds left. Under with 25 seconds,['ncaab']
1501741757775630336,2022-03-09 20:08:30 Central Standard Time,mrpopperstake,1,0,0,en,@henryeeisenberg @becb_sbn @becb_sbn embarrassing to be in same sentence as this clown. Henry’s basketball IQ is that of a Pigeon. Xavier &amp; DePaul picks?? 😂😂😂 has this guy watched a game this year??,[]
1501741744525877248,2022-03-09 20:08:27 Central Standard Time,joeymbetts,0,0,0,en,Never understood why DePaul doesn’t have a more successful program…Chicago alone is littered with talent.,[]
1501741614737379333,2022-03-09 20:07:56 Central Standard Time,elihershkovich,9,2,1,en,We now resume our regular scheduled programming of hating DePaul basketball.,[]
1501741458411470849,2022-03-09 20:07:19 Central Standard Time,kreyme8,0,0,0,en,"#DePaul is having chances to get out in transition, but it is throwing the ball away every time.   St. John's, on the other hand is having no problem getting open shots in the paint.   Red Storm are up 64-41 with 13:31 left.",['depaul']
1501741433669230595,2022-03-09 20:07:13 Central Standard Time,lucktohilton,0,0,0,en,@6figureonly Would u take DePaul +19.5,[]
1501741361841811463,2022-03-09 20:06:56 Central Standard Time,depauliasports,0,0,0,en,"#DePaul has committed four turnovers in the second half. St. John's has increased its lead to 23, 64-41.",['depaul']
1501741343835574279,2022-03-09 20:06:52 Central Standard Time,diddepaullose,1,0,0,en,We’re back into late season form,[]
1501741185169248259,2022-03-09 20:06:14 Central Standard Time,johnnysole,0,1,0,en,Yikes. #DePaul #NCAAM,"['depaul', 'ncaam']"
1501740990654291968,2022-03-09 20:05:27 Central Standard Time,cjoneswho1212,0,0,0,en,What a final minute !!!   8-0 to start off the day so far   Navy let’s make a cover comeback and DePaul can we not get embarrassed please,[]
1501740852674281473,2022-03-09 20:04:54 Central Standard Time,ryanstuprich,1,0,0,en,Time to watch the Bulls hopefully win this since DePaul is finished,[]
1501740833434963971,2022-03-09 20:04:50 Central Standard Time,skygoing,0,0,0,en,"Depaul looked good to start, then i spent extra time tucking in my daughter and came back to find them being dismantled!   #Madness",['madness']
1501740762572238852,2022-03-09 20:04:33 Central Standard Time,kbreeze20,1,1,0,en,DePaul I’d love some fight out of you lol,[]
1501740595651428356,2022-03-09 20:03:53 Central Standard Time,bayoubets225,2,0,0,en,DePaul might go down tonight but they still are the most exciting team to watch in NCAAB IMO! Made ALOT of money with them this year 💰  St. John’s just may be the dark horse to take home the Big East crown now  #GamblingTwitter #bettingtwitter,"['gamblingtwitter', 'bettingtwitter']"
1501740517238923266,2022-03-09 20:03:34 Central Standard Time,femluvr19,1,0,0,en,"@thehill Yeah, NOW he's opposed, now that Disney is getting bad press.  https://t.co/3aoV6HL53o",[]
1501740400381419521,2022-03-09 20:03:07 Central Standard Time,depaulhoops,26,3,4,en,watch. your. heads.  https://t.co/g7yvqBK2bQ,[]
1501740273424125952,2022-03-09 20:02:36 Central Standard Time,huisthatkid,0,1,0,en,"St. John’s has continued the momentum from the first half, leading 60-38 with 15:12 left in the second half.  DePaul just cannot keep up with the speed and athleticism of St. John’s.  This has turned ugly for the Blue Demons.",[]
1501740203714699272,2022-03-09 20:02:20 Central Standard Time,lonniewilliams0,1,0,0,en,That DePaul - St John’s sequence was 🍌🍌🍌,[]
1501740199411339276,2022-03-09 20:02:19 Central Standard Time,sadnysportsfan1,0,0,0,en,@CBBonFOX @DePaulHoops Champagnie is still bigger than the whole DePaul basketball program,[]
1501740137822179329,2022-03-09 20:02:04 Central Standard Time,femluvr19,0,0,0,en,"@DanaTerrace Man, this story is snowballing. Pixar is now in on the condemnation.",[]
1501740073364213762,2022-03-09 20:01:49 Central Standard Time,cannonballs_9,0,0,0,en,Put DePaul on the list. Knew better than ride against the Johnnies,[]
1501740053235646468,2022-03-09 20:01:44 Central Standard Time,wearedepaul,1,1,0,en,"Ongenda with the dunk and he draws the foul, but Demons trail 60-38 with 15:12 to go.  #BETourney #dpubb #depaul #BlueGrit #sjubb","['betourney', 'dpubb', 'depaul', 'bluegrit', 'sjubb']"
1501739999972274176,2022-03-09 20:01:31 Central Standard Time,wsjusportsradio,1,0,0,en,At the U16 media timeout St. John’s leads DePaul 60-38! #sjubb,['sjubb']
1501739956179505157,2022-03-09 20:01:21 Central Standard Time,stevenhood14,0,0,0,en,End to end action in this game !! St. John’s leading DePaul 60-38 #sjubb,['sjubb']
1501739934650142723,2022-03-09 20:01:16 Central Standard Time,uconn_golfhat,2,0,0,en,DePaul v St. John’s is a bad game but at least it’s fun,[]
1501739920792113159,2022-03-09 20:01:12 Central Standard Time,jpguerette,0,0,0,en,"What. A. Sequence. St. John's with a fast break layup, a steal in the backcourt that leads to a 3, and then as the crowd is cheering that bucket, DePaul gets an alley-oop and-1 on the other end as quick as lightning. Fun! #BigEastTournament",['bigeasttournament']
1501739888118534148,2022-03-09 20:01:04 Central Standard Time,phclapp,0,0,0,en,St John’s DePaul is a highly entertaining game #BigEastTournament,['bigeasttournament']
1501739874432471042,2022-03-09 20:01:01 Central Standard Time,djcommish,0,0,0,en,That whole sequence should be on @SportsCenter tonight! #SJUBB #DEPAUL #BigEastTournament,"['sjubb', 'depaul', 'bigeasttournament']"
1501739857885945857,2022-03-09 20:00:57 Central Standard Time,stef__24,0,0,0,en,Bro this St. John and DePaul game is on a perc 10000,[]
1501739797240590343,2022-03-09 20:00:43 Central Standard Time,torchsports,0,0,0,en,"#SJUBB enjoys the moment just a bit too much, and allows a transition dunk after hitting a late-possession three-pointer.   St. John’s 60, DePaul 38.",['sjubb']
1501739781163786245,2022-03-09 20:00:39 Central Standard Time,paulmbanks,1,1,0,en,"Chris Collins, responding to &amp; abt season resume/potential postseason, brings up 2 non-conf games that were canceled (DePaul, Prairie View), close ones that got away early in B1G season, not being able to have fans at home for those games etc. &amp; says team ""living in the moment""",[]
1501739777569218562,2022-03-09 20:00:38 Central Standard Time,friardup,1,0,0,en,St John's vs DePaul is a battle of chaotic neutral vs chaotic bad,[]
1501739672631918596,2022-03-09 20:00:13 Central Standard Time,depaulprepbsbl,7,0,0,en,"Happy Birthday to Jake Patzelt, Class of 2017 Alumni. Thank you for everything. Remember this is your program. Keep winning in all you do Jake. #DePaulBaseballAlum2017  https://t.co/mlxcdxvh3c",['depaulbaseballalum2017']
1501739648237936653,2022-03-09 20:00:07 Central Standard Time,depauliasports,0,0,0,en,U16: #DePaul is trailing 60-38 with 15:12 to play in the game.,['depaul']
1501739644240683012,2022-03-09 20:00:06 Central Standard Time,eliassports,13,0,3,en,".@GeorgetownHoops will try and become the first school to win a conference tournament game after going winless in the conference since 2009, when DePaul (0-18 Big East) and Air Force (0-16 Mountain West) both did so. #HOYASAXA",['hoyasaxa']
1501739630130991104,2022-03-09 20:00:03 Central Standard Time,camaleontini,2,0,0,es,"@MundoFamososOk Dejen de decir que protegen a tini Las noticias de depaul y T salieron en todos lados. A la gente en general le chupa un huevo eso, no tan conocido de paul y su esposa.",[]
1501739600125038593,2022-03-09 19:59:56 Central Standard Time,bobbybancroft,2,0,0,en,I left the St John's DePaul game for a bit and....  Things. Have. Changed.,[]
1501739519854485504,2022-03-09 19:59:37 Central Standard Time,uconnfandotcom,3,0,0,en,I feel like the zenith of DePaul basketball was like last Saturday. It will never be like that again.,[]
1501739470823079936,2022-03-09 19:59:25 Central Standard Time,nickg2210,2,0,0,en,DePaul getting smoked,[]
1501739450828836869,2022-03-09 19:59:20 Central Standard Time,femluvr19,3,0,0,en,"@HuffPost I would love it if there was a ""do you know who I am"" video floating around from the stop.",[]
1501739414409687041,2022-03-09 19:59:12 Central Standard Time,kreyme8,2,0,0,en,Some of these turnovers are just terrible. Jalen Terry had David Jones wide open and ends up throwing it out of bounds.   This is not the same #DePaul team from the last few weeks. No urgency tonight.,['depaul']
1501739399196950529,2022-03-09 19:59:08 Central Standard Time,sports_backdoor,0,1,0,en,Live Add 🏀  Depaul +17.5  Javon takeover  -🦍,[]
1501739145584066563,2022-03-09 19:58:07 Central Standard Time,patlaughman,0,0,0,en,"@LanceMcAlister ...seeing now where St. John's (analytically less than the mushkateers) is handing DePaul their ass. I also remember Colby Jones folding at the free throw line after being barked at by a St.Johns player. Missed. Throw some numbers at that....X lost, remember...",[]
1501739104651907085,2022-03-09 19:57:58 Central Standard Time,willcashsports,0,0,0,en,Depaul is going to do us dirty on the over play. I can already feel it.,[]
1501739077653180421,2022-03-09 19:57:51 Central Standard Time,depaulhoops,7,0,1,en,Got 'em with the no look 👀  #BlueGrit x #BEtourney  https://t.co/PVqS5z6XLW,"['bluegrit', 'betourney']"
1501738738178830344,2022-03-09 19:56:30 Central Standard Time,mikeastro21,0,0,0,en,Why does this DePaul St John's game get this time slot and Seton Hall gets the late game that isn't going to start until after 10. More importantly why not start the 1st game earlier so the damn EAST COAST can actually watch the BIG EAST. @BIGEASTMBB,[]
1501738533094146057,2022-03-09 19:55:41 Central Standard Time,pearlearl69,0,0,0,en,@1jtucker Nope. DePaul did in Covid year,[]
1501738387962793984,2022-03-09 19:55:07 Central Standard Time,mikeyover1,4,1,0,en,Freeman-Liberty with a show change   The Kobe grinches are out   DePaul just became free again,[]
1501738140448567301,2022-03-09 19:54:08 Central Standard Time,codeezyt,11,1,0,en,Pulling into Penn Station as we speak DePaul I brought the reinforcements!,[]
1501737866162065410,2022-03-09 19:53:02 Central Standard Time,kreyme8,0,1,0,en,More of the same to start the second half: DePaul gives up a jumper.,[]
1501737734788063239,2022-03-09 19:52:31 Central Standard Time,dennisstjb,1,0,0,en,KEEP UP THE DEFENSE!!! Time to drop 100 on DePaul.  #DEPvsSJU,['depvssju']
1501737714269495297,2022-03-09 19:52:26 Central Standard Time,jesusplaysbass,0,0,0,en,Flaming hot take for the day: I do not think DePaul is going to win the Big East tourney.,[]
1501737662121758738,2022-03-09 19:52:14 Central Standard Time,uconnfan07,0,0,0,en,"Oh no, I bet on Old DePaul, didn’t I?",[]
1501737449269207042,2022-03-09 19:51:23 Central Standard Time,nykrant,2,0,0,en,We all know if there is one team in the country that can blow a 20 point lead to Depaul it’s St. John’s. #sjubb,['sjubb']
1501737339521048578,2022-03-09 19:50:57 Central Standard Time,nykrant,1,1,0,en,JFL is going to get his buckets. You know it’s coming. Kid is too good. Gotta weather the DePaul storm that’s coming. #sjubb,['sjubb']
1501737116107038721,2022-03-09 19:50:04 Central Standard Time,ryandepaul,1,1,1,en,@jimhenny2 You know ball.,[]
1501737063212896261,2022-03-09 19:49:51 Central Standard Time,alfon09,0,0,0,en,St. John's Red Storm vs DePaul Blue Demons #DePaulBlue #StJohn's #NCAA  https://t.co/FV2wtgIrqt,"['depaulblue', 'stjohn', 'ncaa']"
1501736879951020032,2022-03-09 19:49:07 Central Standard Time,ryandepaul,13,0,0,en,@Max_Scherzer Read your comments.  We’re done blindly backing. Both sides at fault.,[]
1501736847243894792,2022-03-09 19:48:59 Central Standard Time,thenatureboy1,0,0,0,en,"@NYPost_Brazille DePaul whom coming in has played well and they have some good  young talent there. St Johns stepped up but DePaul was ragged, slow , careless after going up 12-2",[]
1501736632394862592,2022-03-09 19:48:08 Central Standard Time,brewed4thedrew,4,1,0,en,@BracketForecast L to DePaul at home? That’s cause for A10 relegation,[]
1501736622337011716,2022-03-09 19:48:06 Central Standard Time,underdogspecial,5,0,0,en,Live Bet: DePaul +18.5  Same shit as last night. 1/10 from 3 and 6 turnovers counting for 10 points against. They should easily clean that up.,[]
1501736506045739009,2022-03-09 19:47:38 Central Standard Time,vinnietags,1,0,0,en,@toastysams13 Even more impressive is that DePaul opened the game 12-2,[]
1501736473652981760,2022-03-09 19:47:30 Central Standard Time,ryandepaul,37,4,0,en,@simonpbeck @Brun415 @Max_Scherzer No.  Absolutely some will. Maybe most.  But millions are done for good.  This happened in the mid-90’s as well but it took a steroid-era to get fans back in.,[]
1501736463502909444,2022-03-09 19:47:28 Central Standard Time,dannyking___,3,0,0,en,Just went and took a shower and St John's up 20 on DePaul.  Had me thinking DePaul was actually gonna do something.,[]
1501736422104920066,2022-03-09 19:47:18 Central Standard Time,pauld198,1,0,0,en,"@JamesMarsh79 What they take for granted is the authenticity of those stories. 30 years ago, a similar horror story was used by the US media to convince Americans to support the first Iraq war. It turned out the story was a fabrication of the country being invaded.   https://t.co/JJgPn5TXxT",[]
1501736224297345029,2022-03-09 19:46:31 Central Standard Time,ryandepaul,0,0,0,en,@Max_Scherzer So then why not agree to option 2 of status quo and get it done?,[]
1501736145545310210,2022-03-09 19:46:12 Central Standard Time,thewarriorfriar,1,1,0,en,This comeback is going to be wild tho #depaul,['depaul']
1501735777419595781,2022-03-09 19:44:44 Central Standard Time,glenny_balls,14,0,0,en,DePaul never stood a fucking CHANCE. Iron Mike to the moon.  #SJUBB,['sjubb']
1501735756989177857,2022-03-09 19:44:40 Central Standard Time,pastramiboi,4,0,1,en,"The DePaul band playing ""Love Me Sexy"" is such good content",[]
1501735705156124674,2022-03-09 19:44:27 Central Standard Time,djcommish,0,0,0,en,"Meanwhile, DePaul is 0 of its last 7. They ended the half on a 3 minute scoring drought. #BigEastTournament",['bigeasttournament']
1501735703063011337,2022-03-09 19:44:27 Central Standard Time,sjubarstool,45,1,2,en,A tweet from Dave Portnoy back in November.   Julian Champagnie has 22 points at the half vs. DePaul. Many people are saying that @stoolpresidente is a top CBB analyst …🤷‍♂️🤷‍♂️  https://t.co/MDK9mXvUjm,[]
1501735558195949570,2022-03-09 19:43:52 Central Standard Time,ajp1106,3,0,1,en,DePaul band playing Love me Sexy. 10/10,[]
1501735539950583808,2022-03-09 19:43:48 Central Standard Time,toastysams13,0,2,0,en,"@GbDeas Bro depaul has been playing well, this is a one off performance",[]
1501735460338610179,2022-03-09 19:43:29 Central Standard Time,billkoch25,51,12,5,en,St. John's fans should be all over @NYPost_Brazille for not writing the definitive column ripping the team earlier in the season.  Red Storm mauling DePaul at the half. They look much more like an NCAA team than Xavier on this night.,[]
1501735298652381192,2022-03-09 19:42:50 Central Standard Time,tlaughran,0,0,0,en,"Great supporter of DePaul, St. Xavier Univ and Norte Dame. Proud southsider that never forget his roots. Privileged to have known him. #bluedemon. #depaul","['bluedemon', 'depaul']"
1501735171099217920,2022-03-09 19:42:20 Central Standard Time,pauld198,3,0,0,en,Don't believe every horror story about children and hospitals at a time of war. Especially when they're being used to trigger the US into getting in another disastrous war.  It's called pedophrasty and that's something being done to manipulate you.   https://t.co/JJgPn5TXxT,[]
1501735070574522372,2022-03-09 19:41:56 Central Standard Time,coughlinbrett,0,0,0,en,Just last week DePaul smoked Marquette I can’t believe they are playing this poorly.   #bluegrit #BETourney,"['bluegrit', 'betourney']"
1501734957609271300,2022-03-09 19:41:29 Central Standard Time,beng_sports,1,0,0,en,DePaul’s first half  https://t.co/ziT20tCVCc,[]
1501734861396140034,2022-03-09 19:41:06 Central Standard Time,mlbmediator,0,0,0,en,@okcfanethan Agree. DePaul should be relegated to high school ball,[]
1501734842760843264,2022-03-09 19:41:02 Central Standard Time,wyatt_mcg,0,0,0,en,Remember when people thought DePaul was gonna be legit this year?! 😭😭🤣🤣☠️,[]
1501734792739852289,2022-03-09 19:40:50 Central Standard Time,ninarosse2,0,0,0,en,[Live] 2022 NCAA Basketball St. John's (N.Y.) Vs DePaul 👉 ▶️ :  https://t.co/luQPuMdl55 | 9-Mar-22 @ 19:00 | DePaul | St. John's (N.Y.) | NCAA | Basketball  https://t.co/UrF1qQZLMW,[]
1501734717418319874,2022-03-09 19:40:32 Central Standard Time,badgambler_jr,0,0,0,en,Haven’t seen DePaul play this uninspired all season.,[]
1501734696417386497,2022-03-09 19:40:27 Central Standard Time,kbreeze20,0,0,0,en,Wvu not being outside the cover for every second of the game is gonna be hilarious when it loses.  DePaul though yikes,[]
1501734689027076100,2022-03-09 19:40:25 Central Standard Time,beng_sports,0,0,0,en,"I can either handle DePaul’s first half or these negotiations, I can’t do both",[]
1501734652423426051,2022-03-09 19:40:16 Central Standard Time,hbraziller,3,0,0,sv,SJU is better than DePaul. Yay! #sjubb,['sjubb']
1501734559192391684,2022-03-09 19:39:54 Central Standard Time,ericslosingit,0,0,0,en,@kreyme8 What a way to end their season getting embarrassed by a St. John’s team that’s not this good. Depaul just played the worst half of basketball under Tony Stubblefield. Gonna take a miracle to even get back into this game.,[]
1501734556054945792,2022-03-09 19:39:53 Central Standard Time,jmvallejos12,1,0,0,en,@MikeyOver1 DePaul Is a second half team,[]
1501734463922970625,2022-03-09 19:39:31 Central Standard Time,depaulprepmbb,3,2,0,en,Rams!!!!,[]
1501734383908098048,2022-03-09 19:39:12 Central Standard Time,jmvallejos12,0,0,0,en,DePaul really that bad?,[]
1501734248952254465,2022-03-09 19:38:40 Central Standard Time,femluvr19,0,0,0,en,"@BioRecTech @JuddLegum @Disney @Pixar No they don't, people hate corporations because they only care about profits. But they do know that in today's social media reality, bad news travels fast, and it can go from subject line to the bottom line in hours.",[]
1501734241834573826,2022-03-09 19:38:38 Central Standard Time,tonyrushingny,0,0,0,en,St. John's scored 10 points in the first half off six DePaul turnovers. Great job on defense by the Johnnies after a slow start.   #SJUBB #BEtourney,"['sjubb', 'betourney']"
1501734233370505216,2022-03-09 19:38:36 Central Standard Time,friarscapital,0,0,0,pt,@henryeeisenberg DePaul:  https://t.co/ivGDdHClQQ,[]
1501734211035746310,2022-03-09 19:38:31 Central Standard Time,marghareti72,0,0,0,en,@becb_sbn Goddamit DePaul  https://t.co/FHLC78a0AR,[]
1501734169134735367,2022-03-09 19:38:21 Central Standard Time,4thecycle1,0,0,0,en,DePaul Trust the Process,[]
1501734146128949253,2022-03-09 19:38:15 Central Standard Time,kreyme8,0,1,0,en,"If #DePaul's defense doesn't have a stark improvement in the second half, then St. John's will win this game easily.   Julian Champagnie got anything he wanted in the first half.",['depaul']
1501734042919739393,2022-03-09 19:37:51 Central Standard Time,watermanbbb,2,1,0,en,"I will never support DePaul in any shape or form ever again , hope they lose their charter as a school tbh",[]
1501733928645926916,2022-03-09 19:37:24 Central Standard Time,diggsant,1,2,0,en,Depaul had been playing well and then Jahvon Freeman Liberty announced that he was transferring the Blue Demons lost all of their momentum.,[]
1501733858068336642,2022-03-09 19:37:07 Central Standard Time,davetorrez,26,1,2,en,"DePaul chose death today. It's fine, I'm already dead inside anyways.",[]
1501733838850084865,2022-03-09 19:37:02 Central Standard Time,depaulhoops,12,2,1,en,Through 20 at MSG.  https://t.co/iaTA8y09hi,[]
