id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1466430558733545479,2021-12-02 09:34:24 Central Standard Time,guslivesagain,6352,88,671,en,"HOLY SHIT,THE BATMAN OREO  https://t.co/A7iVZkeAvk",[]
1466401174073053188,2021-12-02 07:37:38 Central Standard Time,gabrielnerdland,5680,109,522,pt,"Homem Aranha é simplesmente o Maior Heroi que existe desde sempre?????  Ele vendeu mais HQs que Batman (posso estar enganado) ele tem mais de 10 Filmes, 200 animações...  ""virou modinha"" é foda kkkkkkkkkk",[]
1466346403593023494,2021-12-02 04:00:00 Central Standard Time,dc_jp,2988,4,1449,ja,『#ジョーカー』の衝撃、再び―。  『THE BATMANー #ザバットマン ー』 　 2022年3月11日(金)日本公開決定     ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣ 新たな場面写真も解禁🦇  ✔ゴッサム・シティを見下ろす #バットマン  ✔#キャットウーマン の姿も🐈‍⬛  さらに❗ 12月13日には日本版予告編も解禁‼️  https://t.co/3rPArbU9kq,"['ジョーカー', 'ザバットマン', 'バットマン', 'キャットウーマン']"
1466184339771830278,2021-12-01 17:16:01 Central Standard Time,ign,9088,110,557,en,"Danny DeVito would like to play the iconic Batman villain Penguin once again, calling it ""one of the highlights my career."" 🐧☂️  https://t.co/IyaaJZcPfx  https://t.co/SzVJ7emTaz",[]
1466140577045438465,2021-12-01 14:22:07 Central Standard Time,mindyleedoodles,6901,35,1044,en,The finish. #poisonivy #batman #dccomics #fanart #copicmarkers  https://t.co/hFge5JBio9,"['poisonivy', 'batman', 'dccomics', 'fanart', 'copicmarkers']"
1466005208639709189,2021-12-01 05:24:13 Central Standard Time,brunogagliasso,3811,50,63,pt,Atualização: A boa notícia é que o Batman viu meu post e finalmente acreditou que eu sou eu. Vou poder comprar as coisas pro Rancho. A má notícia é que aparentemente ele não é o Batman de verdade,[]
1465872958463827968,2021-11-30 20:38:42 Central Standard Time,brentterhune,2656,80,61,en,Amazon thinks I’m a Batman villain.  https://t.co/6eyy4537Pi,[]
1465867163705778178,2021-11-30 20:15:40 Central Standard Time,theanimatedbat,3105,23,438,en,Batman: Mask of the Phantasm  https://t.co/ta2nMjH269,[]
1465793474100281345,2021-11-30 15:22:52 Central Standard Time,angryblacklady,1691,96,254,en,I’m reading an amicus brief that a “former frozen embryo” filed in #DobbsvJackson in case anyone asks why I turned into a Batman villain  https://t.co/vbj1boRKFa,['dobbsvjackson']
1465772511942041601,2021-11-30 13:59:34 Central Standard Time,super70ssports,5967,163,451,en,I feel like if you’re trying to kill Batman you’re kind of handicapping yourself if you wear your church shoes.  https://t.co/aDjNl74VcH,[]
1465692884053671937,2021-11-30 08:43:09 Central Standard Time,tarastrong,3743,73,270,en,"In my honest opinion, no one was more meant to be #Batman than this birthday boy. He’s also an incredible human.I love you so much Batsie. Happy birthday @RealKevinConroy  https://t.co/Rma7IiBUKz",['batman']
1465579617637466115,2021-11-30 01:13:04 Central Standard Time,amosthefanboy,15702,21,3408,en,"""I will come back to life... But only for you""💙❤️💜  Arcane fanart!  No exaggeration, Arcane is the best and most beautiful animated series i've seen since maybe Batman TAS.  if you haven't... Go watch it.  #leagueoflegends #arcane #caitlyn #jinx #vi  https://t.co/KVcTeLwpRZ","['leagueoflegends', 'arcane', 'caitlyn', 'jinx', 'vi']"
1465561271076818947,2021-11-30 00:00:10 Central Standard Time,theanimatedbat,2848,34,529,en,"Happy Birthday to Batman himself, @RealKevinConroy!! The voice of Batman / Bruce Wayne Born: November 30, 1955  #BTAS #BatmanBeyond  https://t.co/H6JKxXKnts","['btas', 'batmanbeyond']"
1465153562866950144,2021-11-28 21:00:05 Central Standard Time,originalfunko,5793,218,9507,en,RT and follow @OriginalFunko for the chance to WIN the @Gamestop exclusive 1989 Batman and Joker 2-Pack! #Funko #FunkoPop #FunkoGiveaway @DCComics @DCBatman  https://t.co/IQiN7sZYhS,"['funko', 'funkopop', 'funkogiveaway']"
1465137135141404680,2021-11-28 19:54:48 Central Standard Time,lightscamerapod,2111,18,206,en,Batman giving a whole powerpoint presentation to turn down Wonder Woman will never not be funny   https://t.co/R0EXKH4SaO,[]
1465028067177414660,2021-11-28 12:41:24 Central Standard Time,lanacion,3341,101,425,es,Un “Batman” aterroriza ladrones en México: los ata a postes y los maquilla como el “Joker”  https://t.co/SKhrZHXzet  https://t.co/tLiZPQ5QxT,[]
1464765556658249728,2021-11-27 19:18:17 Central Standard Time,cari_mclellan,4086,27,657,en,@FraudActivity_ 💀💀💀 this guy really like: “you too  can become batman like I AM if  you just follow these easy steps!” reality:  https://t.co/228M81fJ1v,[]
1464745030007115778,2021-11-27 17:56:43 Central Standard Time,f_francavilla,3063,22,395,en,"The ""sketch"" ======&gt; The final art (also: my house IS Batman)  https://t.co/U74CKaIcpa",[]
1464712866469228546,2021-11-27 15:48:55 Central Standard Time,batmancurated,3069,15,573,en,Batman by George Pratt  https://t.co/EnhgwXPdJP,[]
1464701281176625157,2021-11-27 15:02:52 Central Standard Time,schumacherdaily,2651,35,262,en,Sculpture of Chris O'Donnell as Robin frozen in ice for Batman &amp; Robin  https://t.co/3jCiO2MyEj,[]
1464619788953702404,2021-11-27 09:39:03 Central Standard Time,thatbatnerd,3735,95,403,en,Normalize liking any version of #Batman  https://t.co/vAlkSIjPJE,['batman']
1464606751785947136,2021-11-27 08:47:15 Central Standard Time,karrigancsgo,6969,77,179,en,"“Maybe that’s what Batman is about. Not winning. But failing, and getting back up. Knowing he’ll fail, fail a thousand times, but still won’t give up.”  https://t.co/SLM5gl32f3",[]
1464565510297821188,2021-11-27 06:03:22 Central Standard Time,claudiocrespog,2212,266,1324,es,"Pero cuando bombo fica se burlaba de carabineros y enaltecía a los delincuentes de la primera línea todos se burlaban, sin embargo No llamo a Superman ni a Batman, siempre los @Carabdechile estarán ahí para todos los chilenos.  Eso se llama KARMA.  https://t.co/PFQ9KnFOXH",[]
1464522974946639876,2021-11-27 03:14:21 Central Standard Time,cianurogiallo,6237,29,495,it,“oddio ti si vede il reggiseno” amo cosa pensavi avessi sotto? la tuta di batman?,[]
1464431495364452355,2021-11-26 21:10:50 Central Standard Time,poetasfla1,4865,87,703,pt,APARECEU O BATMAN AQUI NA MINHA CASA DE TANTO Q O MEU CU TA PISCANDO E ELE ACHOU Q ERA O BATSINAL,[]
1464298086302375952,2021-11-26 12:20:43 Central Standard Time,batkilmer,2928,62,508,en,This series deserves as much love as Batman: The Animated Series gets imo  https://t.co/7OFiGd8O73,[]
1464203966749634568,2021-11-26 06:06:43 Central Standard Time,warnerjp,4457,8,1678,ja,セドリックが頭上から軽やかにログイン！  演じるのはロバート・パティンソン✨弊社作品では『TENET テネット』ニール役でもお馴染みですね！2022年春公開『THE BATMAN－#ザバットマン－』ではバットマン役を演じる彼！今後の活躍も見逃せません!!   #ハリポタ #みんなでハリポタ  https://t.co/gXcogno2Bh,"['ザバットマン', 'ハリポタ', 'みんなでハリポタ']"
1463979428837531656,2021-11-25 15:14:29 Central Standard Time,jorgejimenezart,3555,27,532,en,BATFAMILY HOPE! #Batman @JamesTheFourth @tomeu_morey  https://t.co/BEzd0ymlok,['batman']
1463912284330332160,2021-11-25 10:47:41 Central Standard Time,ebru_liice,9250,369,2508,tr,-Dolmabahçe sarayında 92 kg iki altın vazo kayıp -Zeugma müzesinde 9 milyon $lık 10 tarihi eser kayıp -MSÜ müzesinde 404 eser kayıp -Resim ve Heykel müzesinde 250 milyon $ değerinde 302 tablo kayıp -Batman Müzesinde 10 milyon tl değerinde 20 altın sikke kayıp   #UtanmanızKalmamış,['utanmanızkalmamış']
1463754379538931712,2021-11-25 00:20:13 Central Standard Time,alexbatemoji,3686,36,202,en,Batman on the big screen in 2022.  https://t.co/prh2DvGsD0,[]
1463683571823095808,2021-11-24 19:38:52 Central Standard Time,seriestwbz,3154,49,287,pt,Faltam 100 dias para a estreia de The Batman. 🦇  https://t.co/aI7FNBiFHy,[]
1463583197887934474,2021-11-24 13:00:01 Central Standard Time,cbmshots,4103,4,576,en,The Batman  https://t.co/8AGP3TihmW,[]
1463425495769354246,2021-11-24 02:33:21 Central Standard Time,ttagrup_,9007,35,1062,tr,"""Öğretmen oldum ben."" diyerek göreve başladığı Batman'da, 22 yaşında şehit edilen Şenay Aybüke Yalçın'ı unutmayın.  https://t.co/iflDwkD2BG",[]
1463419287444639749,2021-11-24 02:08:41 Central Standard Time,yenisafak,4770,66,798,tr,"SENİ ÖLDÜRENDE YOKTUR DİN İMAN...  ▪️Beş yıl önce Batman'da, PKK'lı teröristlerin katlettiği çiçeği burnunda müzik öğretmeni şehit #ŞenayAybükeYalçın, seslendirdiği 'Mağusa Limanı' türküsüyle hafızalara kazındı. #ÖğretmenlerGünü","['şenayaybükeyalçın', 'öğretmenlergünü']"
1463383959736176641,2021-11-23 23:48:19 Central Standard Time,ajay005rb,3964,105,564,en,Batman no killing fans in a nutshell 💀  https://t.co/7333weHduD,[]
1463323412072476674,2021-11-23 19:47:43 Central Standard Time,dualipacentrai,1603,95,131,pt,"🚨| GENTE!?!?!?! De acordo com insider, @DUALIPA estará em um filme da DC! Isso mesmo, o universo de super heróis como Batman, Superman e Mulher Maravilha! Qual seria o superpoder da gata?  https://t.co/Bo1XIKoJL2",[]
1463287260959363078,2021-11-23 17:24:04 Central Standard Time,terxme,23004,41,2628,en,Batman couldn’t even get me to say the things Will Smith has said,[]
1463229236538327042,2021-11-23 13:33:30 Central Standard Time,charalanahzard,36329,371,923,en,"A contractor just came to my apartment and was like “Oh, so you have kids? Is that why there’s all this batman stuff?”   ha ha   yes it is for the children",[]
1463218667462737925,2021-11-23 12:51:30 Central Standard Time,molifornication,7692,4,268,en,@ladbible he getting interrogated by batman the way he releasing all this information,[]
1463165742099091480,2021-11-23 09:21:11 Central Standard Time,jasonlamb,3405,35,1086,en,Hey.  Did you know that unskippable XBOX / 343 Industries startup sequence is just a video? And that it's hardcoded to only finish when the video is finished? And that technically you could force someone to watch the entirety Joel Schumacher's 'Batman &amp; Robin' every time?  https://t.co/cBgrwEs89J,[]
1463125333666893824,2021-11-23 06:40:37 Central Standard Time,higorpaiva_,93536,649,20579,pt,"Do crente ao ateu ninguém consegue explicar os rolês de antigamente que a gente ia com 20, 30 reais voltava pra casa mais louco que o batman e com uns trocados ainda hoje em dia você respirou no rolê se vai 100 conto",[]
1462962044043419653,2021-11-22 19:51:46 Central Standard Time,beebinton,7958,21,353,en,"batman will literally break your legs for selling some gas but let the joker blow up a hospital and its ""stop you dont have to do this""",[]
1462925473944510471,2021-11-22 17:26:27 Central Standard Time,rahulkohli13,5369,109,161,en,"Yes. I can confirm that I just shot all of Dune Part 2 this morning, and managed to film all my Joker scenes in The Batman AND I just had a costume fitting for Wonder Woman. Yes, I’m taking over from Gal. Busy morning.",[]
1462904565553057810,2021-11-22 16:03:22 Central Standard Time,siteptbr,10028,246,384,pt,"Barry Keoghan (Os Eternos) irá interpretar o novo Coringa no ""The Batman"" e terá seus próprios filmes solos futuramente, segundo Daniel RPK! Opiniões?  https://t.co/F6R7MytFzo",[]
1462678807786266626,2021-11-22 01:06:17 Central Standard Time,thelaurenchen,8660,975,507,en,"Honestly, what's stopping @elonmusk from becoming Batman at this point?",[]
1462624026279301126,2021-11-21 21:28:36 Central Standard Time,pftompkins,1628,0,57,en,I bought a plaid cap from this tartan clothing store about 6 years ago and they email me every week. What kind of maniac would buy this much tartan. I am not trying to figure out my angle before I can fight Batman,[]
1462600017084960769,2021-11-21 19:53:12 Central Standard Time,savinthebees,3139,15,443,en,Batman after saving someone then smelling weed on em  https://t.co/fuWHzMIaxF,[]
1462555912284033024,2021-11-21 16:57:57 Central Standard Time,louisbaltimore,4633,22,1306,fr,Wonder Woman possède un lasso qui t'oblige à dire La Vérité.. mais Batman va quand même cogner ta tête contre un lavabo mdrr.,[]
1462535095412314117,2021-11-21 15:35:13 Central Standard Time,dc_da_depressao,7248,65,1119,en,"""The Batman ou Homem Aranha?""  Eu:  https://t.co/UMADg7cu2B",[]
1462515605073014788,2021-11-21 14:17:47 Central Standard Time,haydenthethird,3348,22,430,en,batman when he sees a random thug spray painting a wall  https://t.co/qywna6LSSo,[]
1462502289369755651,2021-11-21 13:24:52 Central Standard Time,donaldmustard,7146,481,534,en,Drawing Inking and Coloring this cover for Batman/Fortnite Foundation was a huge dream come true for me! Getting to tell a story where one of ‘my’ characters comes to Gotham and meets Batman!? Face meltingly awesome.  I suggest you read this book before The End of Season 8 👀  https://t.co/DlfpFdIpcH,[]
1462498086396342279,2021-11-21 13:08:10 Central Standard Time,chezdjo_,120859,190,20010,tr,Batman,[]
1462449222272356359,2021-11-21 09:54:00 Central Standard Time,_teobaldo_,24382,41,5748,fr,Pour que batman me tabasse ?,[]
1462415252784652294,2021-11-21 07:39:01 Central Standard Time,skraskraeling,5217,15,588,tr,Batman.,[]
1462212332709363717,2021-11-20 18:12:41 Central Standard Time,f_francavilla,2272,27,378,en,Les Dorscheid’s original watercolors and Kelley Jones production art for BATMAN: BLOODSTORM (1995)  https://t.co/AZ59Jc6kcC,[]
1462175834773594113,2021-11-20 15:47:39 Central Standard Time,spidercomicxs,3386,20,227,pt,o moletom lindo com o símbolo de the batman  https://t.co/MoA3eCP3yO,[]
1462136602474561537,2021-11-20 13:11:45 Central Standard Time,johnnyjl96,3360,5,418,en,The insanely talented cast of THE BATMAN dir. Matt Reeves  https://t.co/oxPijuY3WN,[]
1461794142774771717,2021-11-19 14:30:57 Central Standard Time,eezytae,2898,18,33,en,"@REDACTEDSpider @AnnCoulter Especially Batman, he’d beat the shit out of him and ask him where he got the gun after. As he should.",[]
1461786585645690888,2021-11-19 14:00:55 Central Standard Time,05_cyan,3129,15,268,en,Andrew Garfield literally just said he's friends with Batman Beyond.  https://t.co/TOGLTfHe8I,[]
1461745277682003968,2021-11-19 11:16:46 Central Standard Time,giovanaamf,3114,18,248,pt,Mais uma presença ilustre: o BATMAN DO FLAMENGO #gefla  https://t.co/h8pzNXXS2r,['gefla']
1461745106860396546,2021-11-19 11:16:06 Central Standard Time,misterhipp,7936,45,981,en,Batman 120 variant cover  https://t.co/xjzbtkWTDN,[]
1461665805796585480,2021-11-19 06:00:59 Central Standard Time,brunocamarao,3074,74,364,pt,Batman vs Superman: A Origem da Justiça  https://t.co/riBMzqY7m1,[]
1461591106374844422,2021-11-19 01:04:09 Central Standard Time,catsuka,4979,10,1094,en,"""The White Moon"" chinese animated short film by @WolfSmokeStudio (Kung Fu Cooking Girls, Batman of Shanghai). Full video &gt;&gt;  https://t.co/nfTtNW3vgJ  https://t.co/CJ5v7cmqHF",[]
1461557227135897601,2021-11-18 22:49:32 Central Standard Time,batmanfiles,2954,48,595,en,Don’t mind me just posting one of the best Batman moments courtesy of Arkham Origins  https://t.co/4p51LmsCCT,[]
1461454421951270916,2021-11-18 16:01:01 Central Standard Time,kanyeyo_,6085,242,1049,en,I really wanna try a golden shower but my bf need to drink more water first or ima be lookin like two face from Batman 😭,[]
1461421351026241541,2021-11-18 13:49:36 Central Standard Time,browntable_ent,5401,23,373,en,I love how this actually makes more sense in The Batman’s context,[]
1461414720695640067,2021-11-18 13:23:15 Central Standard Time,jorgejimenezart,2750,12,279,et,POISON IVY. #batman  https://t.co/CII2IXRUll,['batman']
1461401028478136324,2021-11-18 12:28:51 Central Standard Time,playstation,10424,319,1593,en,"Introducing Multiversus, a new team-based brawler starring iconic characters like Bugs Bunny, Arya Stark, Batman, Shaggy, and more.  Yes, this is real.  https://t.co/qkFb0ObyIW",[]
1461379833401856004,2021-11-18 11:04:38 Central Standard Time,villekinaret,3507,49,62,fi,"5v kerto että niiden viskarissa niiden naamiaisissa oli kaikki tytöt ollu Elsoja, paitsi Elsa, Elsa oli ollut Batman.",[]
1461368882904518666,2021-11-18 10:21:07 Central Standard Time,georgehahn,5400,238,955,en,Kyle Rittenhouse descended upon Kenosha to play a Batman fantasy. His legal team is trying to recast him as Little Red Riding Hood and it’s bullshit.   https://t.co/CP13qiw11T,[]
1461368601911472130,2021-11-18 10:20:00 Central Standard Time,multiversus,12808,142,1517,en,He is vengeance. He is the night. @RealKevinConroy is #Batman. #MultiVersus  https://t.co/4N7RYAQXtH,"['batman', 'multiversus']"
1461345212459012101,2021-11-18 08:47:03 Central Standard Time,ign,22444,795,3402,en,"Warner Bros. Games has announced MultiVersus, a Smash Bros-like character fighter starring Batman, Arya Stark, Bugs Bunny, and more.  https://t.co/sVbSVmkZTC  https://t.co/wfPb5e5Aj9",[]
1461167314724958210,2021-11-17 21:00:09 Central Standard Time,thatericalper,2246,55,238,en,"Michael Keaton trolled Tom Holland on the set of Spider-Man: Homecoming by whispering ""I'm Batman"" during their fight scenes",[]
1461162202359021570,2021-11-17 20:39:50 Central Standard Time,centraldanacao,3010,36,356,pt,Mais um jogo que a dupla Batman e Coringa do universo 69 ( universo da putaria ) sai de campo sem saber o que é derrota  https://t.co/4eSzm95au4,[]
1461063400830775301,2021-11-17 14:07:14 Central Standard Time,jorgejimenezart,5661,58,965,en,"yep, as always.. CANON 😎 #harleyquinn #poisonivy ⁦@JamesTheFourth⁩ script ⁦@tomeu_morey⁩ colors #batman #117  https://t.co/hqBMnkSIn5","['harleyquinn', 'poisonivy', 'batman']"
1461033945194188811,2021-11-17 12:10:11 Central Standard Time,uniteroru,3296,70,34,tr,"✔️ Batman Üniversitesi, 2021-2022 eğitim-öğretim döneminde öğrenciler için yemeklerin ücretsiz olacağını açıkladı.",[]
1460980196010610693,2021-11-17 08:36:37 Central Standard Time,freddyinspace,2334,66,316,en,"While Danny DeVito is trending for his birthday, a reminder that his performance in Batman Returns is one of the all-time best in the comic book movie arena. He had to follow in the wake of Jack freakin' Nicholson and he managed to make his Penguin every bit as singular &amp; iconic.  https://t.co/xuhiUuWlml",[]
1460695738455842819,2021-11-16 13:46:17 Central Standard Time,diamondspiderp,4206,48,489,en,POV: you’re in the alternate universe where the person who designed the No Way Home posters was in charge of the posters for The Batman  https://t.co/kXCwGivOZ9,[]
1460416295078408192,2021-11-15 19:15:52 Central Standard Time,suaveslomitos,2559,17,252,tl,"Na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, Batman.  https://t.co/7idnWt98e4",[]
1460340740303773699,2021-11-15 14:15:38 Central Standard Time,hillaryclinton,3533,89,472,en,"Congratulations to @senatorleahy on his long, productive service on behalf of Vermont and America.   Our country is better for your and Marcelle’s time in government, senator. Wishing you the very best (and more Batman appearances!) in your well-earned retirement.",[]
1460281558577917952,2021-11-15 10:20:28 Central Standard Time,danielleloucamp,4179,22,481,en,"Gotham, you have 24 hours to bring me the Batman",[]
1460264668681981958,2021-11-15 09:13:22 Central Standard Time,kirk_bado,1368,4,161,en,"Breaking: Acclaimed ""Batman"" actor retires from day job.  https://t.co/kft8YVfNlc",[]
1460065720067403776,2021-11-14 20:02:49 Central Standard Time,caladanarrakis,4305,24,492,en,timothée chalamet with the cast of the batman (2022)  https://t.co/CBRBxWJ1uZ,[]
1459987460407111680,2021-11-14 14:51:50 Central Standard Time,ah_adamhughes,4108,32,520,en,My BATMAN ‘89 #5 variant cover #Batman #Catwoman #fromtheAHvault  https://t.co/biGNZgxw7r,"['batman', 'catwoman', 'fromtheahvault']"
1459952535628779521,2021-11-14 12:33:03 Central Standard Time,guapdad4000,2797,11,441,en,Batman just be downtown beating the shit out people dawg,[]
1459924978737070083,2021-11-14 10:43:33 Central Standard Time,gabrielbatcave,3391,39,198,pt,"“Ah, mas o Barry Keoghan vai ser um policial em  The Batman. Não vai ser o Coringa.“   Primeira aparição do Coringa nas HQs do Batman:  https://t.co/qIFzH2T5gy",[]
1459922955560013824,2021-11-14 10:35:31 Central Standard Time,drfahrettinkoca,3841,760,553,tr,"Şanlıurfa, Mardin, Diyarbakır, Batman, Siirt, Bitlis, Muş, Bingöl, Ağrı: Bu 9 ildeki aşılanma oranını yükseltmek için aşı olan herkesten İKNA DESTEĞİ istiyoruz. Aşıyı teşvik amacıyla tanıdıklarınızla irtibata geçin. Aşılanmanın artmasına, kararsızlığın aşılmasına yardımcı olun.  https://t.co/gAWNt9GtCs",[]
1459915840044900359,2021-11-14 10:07:14 Central Standard Time,thecartooncrave,3347,65,681,en,"13 years ago today, 'BATMAN: THE BRAVE AND THE BOLD' premiered on Cartoon Network.  https://t.co/cBF8UczIlg",[]
1459914956183412743,2021-11-14 10:03:44 Central Standard Time,dc_da_depressao,3941,31,302,pt,"O cara é advogado, mas perto do Batman qualquer um é pobre  https://t.co/O20Oi5RvwQ",[]
1459773891832811524,2021-11-14 00:43:11 Central Standard Time,butterbarrr,3228,124,323,en,Batman Begins &gt; The Dark Knight  https://t.co/MQfODxNce9,[]
1459748075015131136,2021-11-13 23:00:36 Central Standard Time,nightwaynes,3746,16,440,en,DETECTIVE BATMAN AND GORDON ARE COMING  https://t.co/AGFDdJVKkf,[]
1459747617697460226,2021-11-13 22:58:47 Central Standard Time,wholelottatr3y,2443,22,389,en,"rating batman suits based on how easy it appears to have sex in them, a crucial part of the character’s lore (thread)",[]
1459726156001787908,2021-11-13 21:33:30 Central Standard Time,duty2warn,3482,128,539,en,"Trump's memos are now little more than a combination of desperation, repetition, vengefulness, and mania. He sounds like a villain from Batman.",[]
1459617477193867270,2021-11-13 14:21:39 Central Standard Time,06melihgokcek,3273,53,650,tr,"HAFTA İÇİ BATMAN  BUGÜN BİGA..  KALABALIKLARA BAKARSAN ERDOĞAN BU KENTLER DE TARİHİN EN BÜYÜK KALABALIKLARIYLA MUHATAP OLUYOR…  2023 ÇANTADA KEKLİK DİYENLERE AŞAĞIDAKİ MİTİNG TABLOSUNU HEDİYE EDİYORUM…  SİZ TOPLAMDA % 45’İ BULUN, BAŞARI DA ZİRVE YAPARSINIZ…  https://t.co/H8TpDkfXVf",[]
1459557315682750471,2021-11-13 10:22:35 Central Standard Time,drfahrettinkoca,3630,949,448,tr,"İkinci doz aşı oranı %65’ten düşük dokuz ilimiz kaldı: Şanlıurfa, Mardin, Diyarbakır, Batman, Siirt, Bitlis, Muş, Bingöl, Ağrı. Sadece karar verilmesi aşı hizmeti almak için yeterlidir. Ekiplerimizle her türlü kolaylığı sağlamaya hazırız. Yeter ki aşılanma oranımızı yükseltelim.  https://t.co/CsTeVleeoM",[]
1459334035558178816,2021-11-12 19:35:21 Central Standard Time,spidey2307,6184,167,1113,en,Moon Knight is Marvel's Batman [A Thread]  https://t.co/QpxR4mwv6V,[]
1459240602474737665,2021-11-12 13:24:05 Central Standard Time,jesabelraay,3982,38,639,en,"We are officially getting BATMAN: CAPED CRUSADER on HBO Max in 2022 &amp; X-MEN ‘97 on Disney+ in 2023. The 90’s are back, baby. This is my childhood right here.  https://t.co/cv7hz9hkNU",[]
1459230230149804038,2021-11-12 12:42:52 Central Standard Time,rawbertbeef,5960,120,991,en,"Marvel: Here’s fifty new tv shows. And twenty movies. Hell, we’re even giving side characters their own projects now! We love our fans!  DC: Things are complicated. Don’t even ask us about Superman. Here, have Keaton’s Batman. In The Flash’s movie. Happy now? We hate our fans.",[]
1459164042875092998,2021-11-12 08:19:52 Central Standard Time,ani_obsessive,2976,5,705,en,"Background paintings for Batman: The Animated Series (1992–1995), created by Eric Radomski and Bruce Timm, Warner Bros. Animation  Pieces painted by John Calmette and Eric Radomski  https://t.co/hIpeNmoVRT",[]
1458990317731033091,2021-11-11 20:49:33 Central Standard Time,mariana057,2994,159,334,en,So now you're telling me that the Lone Ranger can't go out to dinner with Batman because of the ban on masked man dates?,[]
1458943671265423379,2021-11-11 17:44:11 Central Standard Time,veronicaawakens,5168,74,975,en,"My pitch for a Joker story:  Joker dies and a new Joker comes to Gotham, Joker II. Except Joker II is obviously just regular Joker wearing a moustache and doing a bad Italian accent. The comic is about Batman becoming increasingly more furious at this shitty bit.",[]
1458910965597097987,2021-11-11 15:34:14 Central Standard Time,charleswritenow,82888,218,13054,en,Look like they're about to put Batman THRU IT,[]
1458889714593902608,2021-11-11 14:09:47 Central Standard Time,rpk_news1,9499,168,509,en,What to expect on Disney+ Day from Marvel:  Superman show  Batman vs Spider-Man limited series  X-Men vs Godzilla movie  you welcome,[]
1458809662208315392,2021-11-11 08:51:41 Central Standard Time,butterbarrr,3401,44,469,en,My Batman did that  https://t.co/YpUt7UVxjX,[]
1458785105686642688,2021-11-11 07:14:06 Central Standard Time,cbmshots,2867,30,539,en,Batman v Superman: Dawn of Justice  https://t.co/xrhJ7JyEG6,[]
1458607189543825411,2021-11-10 19:27:08 Central Standard Time,batmancurated,3444,12,651,tr,Batman (2016) #66  https://t.co/if6fJwAnjF,[]
1458539850387361795,2021-11-10 14:59:33 Central Standard Time,goal,27653,215,1485,en,Neymar's new Batman haircut 🦇  https://t.co/lpsyOdVBmj,[]
1458523220013813760,2021-11-10 13:53:28 Central Standard Time,gailsimone,2232,121,277,en,"My Controversial take: Batman is a good man, who tries to help and protect people.  https://t.co/JRCiNKVWfC",[]
1458468192049827843,2021-11-10 10:14:48 Central Standard Time,dkmv147,109406,372,19953,en,Batman himself could not get this info outta me,[]
1458250632264097793,2021-11-09 19:50:18 Central Standard Time,vegetacil,65231,131,16766,pt,eu sou metade Batman metade homem aranha  Sem poderes e pobre,[]
1458188464978018308,2021-11-09 15:43:16 Central Standard Time,somosgeeksnews,9162,53,661,es,Todo tiene sentido ahora 🤯  #Batman es el abogado de Happy Hogan  https://t.co/6gtsVMCvob,['batman']
1458166824894283778,2021-11-09 14:17:17 Central Standard Time,lecinephiles,6699,65,659,en,"BREAKING: According to successful scooper, Race Grandolph, ‘SPIDER-MAN: NO WAY HOME’ will struggle to make its December release date as “Sony shot the whole film with Michael Keaton’s Batman as a mentor figure for Spidey, not realising they don’t own the rights to Batman.”  https://t.co/u8hiIkUjAi",[]
1458079045095202818,2021-11-09 08:28:28 Central Standard Time,dogelonmars,5950,239,742,en,The story of Dogelon Mars is only done justice in action packed full color! The ongoing comic series about my life of adventure is available for auction in unique one of a kind chapters.  On some planets I'm even more popular than Batman.   https://t.co/dCKvNrvSfY  https://t.co/t6pzyWiNyj,[]
1458070057959972869,2021-11-09 07:52:46 Central Standard Time,markussammerin,2967,13,61,en,"@ElyKreimendahl There was a guy named The Penguin that went to my Starbucks, because he refused to give his name, had a similar face to the Batman villain and always wore a suit.  He would command us to change the music (he knew all the Starbucks playlists) and got arrested for tax fraud",[]
1458060589578833926,2021-11-09 07:15:08 Central Standard Time,itsybees,2382,1,67,en,@jakebrodes if they didn't want to give us a lovely twink batman why did they hire him,[]
1458030618667884546,2021-11-09 05:16:03 Central Standard Time,theseaofthysoul,2423,3,9,en,"@goodbadandtroll @Authoronthemoor @jakebrodes Derek, you’re not going to see Batman’s rippling abs. Who cares if the actor is slightly thinner?",[]
1458006314366418945,2021-11-09 03:39:28 Central Standard Time,authoronthemoor,4062,16,18,en,"@goodbadandtroll @jakebrodes Because a lot of ""job requirements"" are bullshit. Men are starting to catch Up to women in eating disorders exactly because of shit like this. Let Batman look like a human being.",[]
1457968205641748489,2021-11-09 01:08:02 Central Standard Time,zafersahin06,2990,78,693,tr,"✅FETÖ elebaşına ""Muhterem Efendim"" diye hitap eden Enver Altaylı'nın karanlık ilişkileri ✅Baykalcı eski CHP'li vekilden çarpıcı Akşener mektubu: Bizi yarı yolda bırakacak ✅Batman okuyor   https://t.co/K6ECJEQ9RL",[]
1457898783883337732,2021-11-08 20:32:11 Central Standard Time,arkhamvideos,3198,96,513,en,"Concept art ""for a cancelled game"" posted by Concept Artist Goran Bukvic. These could be early designs of Damian's and Bruce Wayne's Batman suits from WB Games Montreal's cancelled sequel to Arkham Knight.  SOURCE:  https://t.co/2PAQELoj7h (found by u/thebananapeeler2 on reddit)  https://t.co/Pn94c1u4cA",[]
